domain,merchant_name,category,country_code,region
salesforce.com,Salesforce,saas,US,north_america
hubspot.com,HubSpot,saas,US,north_america
atlassian.com,Atlassian,saas,AU,oceania
datadog.com,Datadog,saas,US,north_america
twilio.com,Twilio,saas,US,north_america
stripe.com,Stripe,saas,US,north_america
snowflake.com,Snowflake,saas,US,north_america
servicenow.com,ServiceNow,saas,US,north_america
zendesk.com,Zendesk,saas,US,north_america
monday.com,monday.com,saas,IL,europe
notion.so,Notion,saas,US,north_america
figma.com,Figma,saas,US,north_america
airtable.com,Airtable,saas,US,north_america
zapier.com,Zapier,saas,US,north_america
brex.com,Brex,b2b,US,north_america
gusto.com,Gusto,saas,US,north_america
plaid.com,Plaid,b2b,US,north_america
vercel.com,Vercel,saas,US,north_america
linear.app,Linear,saas,US,north_america
retool.com,Retool,saas,US,north_america
